time,temperature,vibration,power,speed
803,52.62814818483612,14.4535745014716,84.47829935378945,1523.5457079452306
804,55.05735389289208,19.33338372796914,86.32357741124298,1589.1540161119322
805,49.74133606029048,23.38418941987745,74.92468260292387,1404.8501348773761
806,45.20087112565487,21.561360955693345,88.82010982313065,1575.632388410194
807,56.034262289379065,23.780918228386604,76.51339428111146,1493.5818455815906
808,50.821149530384474,22.65730301127187,83.02567460390918,1405.0155285070327
809,43.084615100164086,23.42726139779265,87.938923535411,1423.053289992206
810,50.023358302563956,20.990962866879308,86.02824140191944,1494.4798124534723
811,51.023590239875794,23.89173741606472,86.82357739623143,1444.9970002061257
812,54.07996808422823,21.244337875142563,82.05683031040088,1514.5658951099929
813,57.147930312595165,16.035231954752977,79.82884218824253,1430.4928690812008
814,48.35705902780219,23.764864411852326,79.84477639972924,1422.0566689606508
815,57.466899187642376,20.838482807675707,74.79357549335967,1415.2559451200352
816,44.79941868578956,10.855757529136755,83.93749866462187,1598.8957604377515
817,53.835673742260504,21.88626388289594,71.50404922231291,1592.9409549825734
818,52.56396251728381,22.56153841591803,76.86476896115266,1478.0543766174508
819,49.65223759252011,16.6202400957079,76.20234134495871,1442.89578241565
820,42.96593580114683,10.577938051688916,82.4960736159663,1425.8894663278882
821,55.64224227853353,21.944685982467,79.62502322015764,1477.3606753816596
822,45.450072395707004,18.021374082368755,72.95737618270041,1477.894354305458
823,50.46272945307412,24.672488006324656,73.15123232620641,1402.7722067312613
824,59.43181685811545,18.112697749740747,83.91878719804262,1470.9103751070265
825,58.289532695995995,10.992838729219741,81.72356556065704,1558.2123991702485
826,44.14699507489661,14.588224001175162,74.10616954027626,1424.8360480176752
827,57.58891407805781,19.33089140712255,81.06495188784449,1506.9293024328013
828,58.87633145381858,21.185796208158635,88.40033251908663,1486.4407381842234
829,40.712031170627746,20.208005030916784,75.11991304559568,1547.1992850855002
830,52.23071814116956,20.53743314478329,83.34298972220802,1521.7743134560963
831,42.10694754327159,19.55895534479405,83.84777585913045,1494.8153419538226
832,54.441517143611875,11.107674423655975,70.84772028842454,1456.3256936329124
833,50.87795388279396,21.731307119833303,86.02798051713701,1452.1619923683986
834,57.414207568436666,23.83267638862877,72.88120074775253,1560.1947841074432
835,53.13213346060873,19.369901161733353,78.11000080142446,1531.7305478891321
836,44.09219202715457,14.410231370026883,86.44784879901908,1491.7826042253946
837,40.659400412369465,10.535495701445539,88.92482781789926,1496.1234585102604
838,49.39796562212567,12.607097947822105,85.7354207391609,1561.0764441983222
839,48.805086228194924,17.144810926907876,76.26153593078503,1473.3031982120804
840,56.62300252152383,21.864237198247856,81.89586734376087,1574.7705440798813
841,43.576776759733946,19.44261582820326,86.87898491315103,1493.8249659999792
842,56.82902407972824,21.076827987479724,78.98735094919132,1557.2925649887006
843,58.451079976189185,22.33348781250685,86.22998253459558,1549.001549530283
844,44.92440888061051,13.561462673273951,86.52674195255449,1402.5829257461767
845,40.63106879219353,24.0023360120544,83.86612684234282,1591.6675465112407
846,43.151306736211076,23.018720032404147,81.97672184994647,1515.3034906489306
847,50.974412880493595,13.219231055005164,84.15532309105909,1515.816508938304
848,57.64053520074038,19.16519078977762,89.25939027569531,1570.5899089679215
849,47.78689338211898,10.251805849194449,79.75719514411628,1585.8024900911714
850,56.60995775617854,21.200285644230263,88.95393098089644,1572.581965039209
851,51.385475215613354,24.862389737806257,77.32284362299367,1545.9207766931925
852,46.956514660885944,11.802742322882247,79.8539257394857,1501.9005285726694
853,52.386025401011885,16.35061484749526,86.24441255796893,1463.4502743276016
854,58.362125878871666,15.706725502320744,71.94898212285321,1439.5501560351604
855,47.99697765364296,13.559000015289989,73.34533278723194,1425.2213746419393
856,45.04553902193725,10.415791463781483,82.95450753413073,1517.9243569896425
857,42.422670365314474,16.25022879642623,89.02843012308261,1475.6845239223528
858,41.11859055813874,14.154502092439602,73.38401487910414,1554.376089344268
859,49.796488884924045,22.91902564642443,81.96633957578646,1576.5893473270166
860,56.80022097653074,18.486812291292175,83.37289259903027,1402.431172546366
861,53.85070037930487,21.192695523856827,71.1306391881531,1483.648151528769
862,57.41170516879655,17.480232504940354,83.8003680302906,1530.862102315588
863,40.69420288225517,11.244078114544914,76.27447798204078,1515.1722396587465
864,48.55557615331234,10.625599208225095,88.02419242166744,1524.379645986977
865,50.268724750590025,17.663723141503134,75.87593642399362,1506.1292926739943
866,43.06770291620719,10.994646957539567,72.49992237103751,1582.5184434897255
867,43.443505628905996,16.14522227255172,78.78469109006983,1500.2584409371048
868,47.951624437263085,17.421882399975654,81.96556898998664,1480.530803848006
869,40.8225207437486,14.452240954564443,89.52472898900206,1598.2627801032586
870,48.634451215904676,17.012501679956245,78.2373240402199,1539.9066802478687
871,45.75919498323881,23.650110869790055,73.57837635813026,1557.659798574147
872,44.511987313812554,18.191198586150122,70.62934137192393,1589.841094453116
873,43.25719043908526,21.24166787668584,73.33741078727034,1446.5138851067616
874,50.29058104626374,13.867517925974338,75.3440547952926,1420.9261861560042
875,56.17297200927894,17.873116946681314,72.28167850546937,1523.6680323843239
876,44.12345492546577,16.976290990739642,74.25674368817612,1563.591568909771
877,49.067211760651446,24.380172505224035,76.59766288980697,1588.7592847454755
878,49.78971546912424,17.983125528006674,76.45660883145848,1503.8838826785584
879,43.71843392142862,12.68652214107084,85.52695446692267,1427.2966434729112
880,49.68171791736074,21.791682365546716,85.67406803916805,1570.3801658150587
881,41.413115189924135,18.572751922681768,71.42392108307565,1555.7667192274077
882,44.469416537515556,17.705275744057857,89.05690140766662,1537.7115633228834
883,49.60271281330808,20.215250626136132,87.51415990521643,1541.7155907321546
884,45.200500568461315,11.750800579986452,84.56149079620872,1562.0776774771614
885,43.38559633246292,11.07714645685314,83.43005692898379,1423.5199128845559
886,40.58792941037021,16.826767225407547,86.54304275197497,1564.966892527178
887,50.47998415438205,17.57350313743979,79.98923800734306,1410.6105454915235
888,57.276261687810745,10.788734619953729,80.22898507315334,1421.875193388235
889,57.60947638899009,21.73269039771,87.01974333541447,1477.1065319168804
890,46.30111934927622,11.127008514918789,78.05988966488322,1514.6595949546504
891,42.37917559761538,21.07831806370445,70.95861290130344,1458.4148930723927
892,55.660302238694754,20.6742348531939,85.5096112132432,1547.105669826345
893,42.76344133322301,12.69271997137906,80.58897607153865,1559.0907497037663
894,44.551605129505354,12.589624134619248,71.08541193387208,1498.290972025192
895,53.931632567366265,20.547252499404326,85.80971027333575,1470.1624725719334
896,56.91913197425076,15.636532264268414,87.09740275602276,1598.4714319036748
897,47.03205254391805,24.252399357826715,73.91531529800388,1486.4176852056787
898,50.74720624559181,23.39186040337256,78.00019148118544,1496.1989364008166
899,58.138253320247685,13.42047795577359,75.1962811153917,1542.367005146511
900,48.796879102179744,16.684256977219626,72.21409123063901,1582.5641272944943
901,41.06509100363457,15.162676446044115,86.48947157739252,1474.2853064419862
902,41.185713640914,22.5147302988131,76.55381029178866,1453.6801827741806
903,46.45218320209631,21.116542596860143,86.01029701810548,1448.1951431236416
904,49.18127082211344,24.56524760155374,78.52809703888914,1459.462679218767
905,56.2425003081964,12.020229202544446,87.65548053135387,1437.419088698268
906,43.838279066116705,14.585482724330673,72.41529066044912,1465.881361153106
907,47.03238442586472,14.836454261228255,79.00615580335112,1521.5962314629203
908,58.345641179495196,22.477915026683903,70.81234835352629,1433.0179673291354
909,55.06128061690548,13.814232138029258,77.05994291238486,1556.1519207333508
910,49.01003596527369,18.501419888716363,81.10449463392565,1484.716680854884
911,50.26877215794197,16.60431377034147,82.90620916091652,1448.381439589622
912,54.10020054982853,12.901914920798149,85.6640248910264,1421.6125690004671
913,45.7701574722942,20.576720761027993,88.41458589169005,1442.0395777058243
914,54.07281681762349,21.310412894989504,85.42584266807053,1552.913417795589
915,47.25074318987258,13.267268094385875,74.6830708031797,1529.1681030534664
916,42.29246942175606,14.569217817485212,83.64683624744215,1425.7960791883647
917,59.89700436263224,22.18364885157517,82.56823867663537,1464.7866908561475
918,54.00541143998513,16.672874299654772,89.37398472832571,1498.952537297502
919,49.674908075400054,14.719644108216851,83.55494609949639,1400.125733768139
920,56.8402031294311,19.771912223814503,74.899850547875,1497.6115443651943
921,51.312374564796066,14.970692888147068,71.175650932294,1522.5958801549277
922,55.574048999229355,19.646567312788363,88.55373006606776,1485.690375346045
923,55.6201498799567,10.208287074103191,84.94040014531629,1490.596438643749
924,41.43714565460206,19.806771239524117,83.33001942277734,1448.352225722214
925,55.0515884336501,20.607634509565965,75.98920473418416,1474.0058422399516
926,59.289104308356244,14.11739272596346,80.84016636189868,1529.535860525527
927,42.65289936289755,24.213389966575292,81.96570042569874,1598.6325345114064
928,50.424548627311914,13.658083918030037,80.6491971053142,1592.5505173526483
929,50.78542215269145,17.322263963029567,75.97206557453723,1404.6764434971562
930,50.366139637194124,19.199194627811824,75.62840923027282,1453.7635855066621
931,50.31675460142983,23.224955956543496,70.78350572052321,1578.6216312755064
932,47.97432014427884,20.041307366907972,88.7888962124341,1560.3528798058237
933,42.09294884608474,18.3311750643651,70.41843992811036,1591.4477774320808
934,40.04617075484143,16.39183575355955,76.00102201675645,1535.994191920146
935,54.28612354206464,22.07029622633612,70.6845835737387,1593.2735633622544
936,56.511093780293464,15.841026027619082,73.86562732187814,1505.140934249836
937,56.32943927412869,24.576587490672708,88.35743132629605,1536.0167317161106
938,40.36302426034206,20.039277109814407,73.30815543084668,1591.4089700836391
939,54.75556633871227,16.840104429048516,74.05116748331898,1548.2693050709208
940,59.242244697623214,19.415900182266416,81.4470156891352,1452.811487048352
941,41.71700934256796,15.332353651506814,84.64883591646903,1416.0334803310554
942,56.592044631150294,11.967166431542068,72.13432484621354,1473.1576787899687
943,55.63025057720711,22.763303458436447,83.23472708466312,1464.5924035244063
944,47.48144998253711,15.241558810906584,88.27843853397346,1464.875214809768
945,47.35376022342359,20.512847990469886,76.76189421431931,1455.6664782680427
946,41.75772759455305,19.94114404930837,85.94879727797422,1414.3926331585797
947,48.94316222252795,20.987515544881724,82.61748965632066,1518.510488176661
948,55.34359908884357,20.025202079523275,82.60037443666138,1500.8551276998735
949,59.45975527645354,15.063988803252997,73.78709111922143,1592.8280424200761
950,45.1025732704896,20.899552764461223,73.45807462973747,1425.978695728647
951,48.64490694916951,15.379654189904116,86.80424900596421,1583.0363080362963
952,59.08562027973997,18.12238859298276,81.67024081668447,1405.6424435406038
953,42.56298353555472,21.726597032818507,89.04794862198915,1536.599756809874
954,45.39653795536415,15.478208483141808,82.6124390046592,1404.6501380866353
955,43.76738956544598,20.67759727022618,73.44822428401245,1585.9651829107615
956,40.24806332217015,20.193736896936745,87.33151756510772,1529.0030327760746
957,52.99583324981164,15.137294862948558,85.07280214154221,1541.4158556090188
958,49.67315219228465,17.58691428034211,72.12052182790345,1472.7399965212994
959,56.66530468036653,20.346715072672957,76.29407267937425,1597.1866463070658
960,49.79280329884983,12.36674229906175,83.46849234811322,1554.0774716745334
961,58.075130246626216,12.575803188293968,79.96723772833491,1442.8422481401944
962,45.54407238941903,14.62819743933382,87.23512624196374,1466.9367749721207
963,55.91655054763076,11.750702448695156,87.79396808055172,1586.5438478744454
964,59.36969573268542,10.205020854927705,80.14546629783202,1414.9184929557732
965,56.67152269059536,12.372913485395488,75.70680191822788,1544.4052873466412
966,48.98887630175376,14.91576260487598,83.8231056954059,1473.5451909310086
967,59.83373802183597,18.350397620653844,70.26477697228123,1515.3616996536568
968,48.3580605691425,22.154193965871688,83.44190030280036,1568.6295369322283
969,53.10197040376675,13.663211423581812,78.38390847116233,1411.845852479589
970,41.599857749290415,19.00512385632855,74.84891067984177,1581.5305249425232
971,46.46066683716394,16.414335558242232,78.66664883958181,1551.386952956379
972,55.21755481188721,24.60719069811494,71.55706851842751,1422.1790015489078
973,41.07202013124626,18.277613251983574,88.32111272352172,1421.7453019727884
974,44.83539506994067,22.207543590027413,86.42184885453712,1417.4432257011406
975,45.240394707125695,18.719715004647068,79.80157793037753,1480.7549357520447
976,49.6355232446623,17.023784103598842,89.068156346785,1496.8567155848168
977,43.22755138646338,11.42092647094672,85.43488682807656,1472.4227437275401
978,51.647421436189504,20.26674156830485,87.39142811601664,1542.2739924561147
979,42.141037425687536,23.618669767847713,88.15681412601617,1450.2126795648803
980,52.512989459965326,18.213761189950425,71.1523673179478,1577.5142205620596
981,40.55243791219081,10.06735645338145,81.17665878752614,1407.741082715839
982,54.06302450725442,19.93021899755273,76.64091977582478,1544.3506972781342
983,53.66144605912416,21.031869809673495,78.2206954817363,1535.643308854701
984,55.6594828595667,15.190418671236387,71.3157554593863,1463.1189105592618
985,49.14409661692621,22.995848100180147,88.2988718680026,1544.9663355745643
986,55.20054605002181,16.012620051741404,76.54256873182638,1492.207221374579
987,52.16845060931087,15.120245413673658,77.08786986230027,1439.9123737369353
988,45.988998037644606,10.094894807481449,87.97183811411034,1586.957654605994
989,50.577789848846685,14.039597014187226,79.77989455083596,1444.5673196139173
990,42.1359246904306,19.443158666867998,86.9329469407564,1566.994104210656
991,46.60626288914251,17.968393795063356,79.75089660797212,1468.2119858200147
992,40.79642847637266,13.613578592506812,75.24110892961143,1526.0633769093067
993,46.0232944474251,19.84872529782612,87.06619164141709,1566.9824303050614
994,59.63498016576106,24.8579859480118,77.55987533991325,1431.119473766021
995,49.021574033452886,12.192419637686672,82.94008299483828,1583.8739215070525
996,42.71152966286725,10.835493910454453,88.13866799796128,1507.752903105402
997,42.2324609817144,14.910349813026576,84.50945382813192,1502.313614033256
998,49.98951496222175,11.882790641450296,73.75287603162731,1494.179480540846
999,41.20151275421061,12.279034687161456,86.27984463134393,1497.9759902642686
